04/05/1978,0.02274
08/05/1978,0.02274
09/05/1978,0.02274
10/05/1978,0.02274
11/05/1978,0.02274
12/05/1978,0.02274
15/05/1978,0.02274
16/05/1978,0.02271
17/05/1978,0.02271
18/05/1978,0.02271
19/05/1978,0.02271
22/05/1978,0.02271
23/05/1978,0.02271
24/05/1978,0.02271
25/05/1978,0.02273
26/05/1978,0.02273
29/05/1978,0.02273
30/05/1978,0.02273
31/05/1978,0.02273
01/06/1978,0.02273
02/06/1978,0.02273
05/06/1978,0.02273
06/06/1978,0.02273
07/06/1978,0.02273
08/06/1978,0.02273
09/06/1978,0.02273
12/06/1978,0.02273
13/06/1978,0.02273
14/06/1978,0.02273
15/06/1978,0.02273
16/06/1978,0.02273
19/06/1978,0.02273
20/06/1978,0.02273
21/06/1978,0.02273
22/06/1978,0.02273
23/06/1978,0.02273
26/06/1978,0.02273
27/06/1978,0.02273
28/06/1978,0.02273
29/06/1978,0.02273
30/06/1978,0.02273
03/07/1978,0.02273
04/07/1978,0.02273
05/07/1978,0.02276
06/07/1978,0.02276
07/07/1978,0.02276
10/07/1978,0.02276
11/07/1978,0.02276
12/07/1978,0.02274
13/07/1978,0.02274
14/07/1978,0.02274
17/07/1978,0.02274
18/07/1978,0.02274
19/07/1978,0.02274
20/07/1978,0.02274
21/07/1978,0.02274
24/07/1978,0.02274
25/07/1978,0.02274
26/07/1978,0.02274
27/07/1978,0.02274
28/07/1978,0.02274
31/07/1978,0.02274
01/08/1978,0.02274
02/08/1978,0.02274
03/08/1978,0.02274
04/08/1978,0.02274
07/08/1978,0.02274
08/08/1978,0.02274
09/08/1978,0.02274
10/08/1978,0.02274
11/08/1978,0.02274
14/08/1978,0.02274
15/08/1978,0.02274
16/08/1978,0.02274
17/08/1978,0.02274
18/08/1978,0.02274
21/08/1978,0.02274
22/08/1978,0.02274
23/08/1978,0.02274
24/08/1978,0.02274
25/08/1978,0.02274
28/08/1978,0.02274
29/08/1978,0.02274
30/08/1978,0.02274
31/08/1978,0.02274
04/09/1978,0.02274
05/09/1978,0.02274
06/09/1978,0.02271
07/09/1978,0.02271
08/09/1978,0.02271
11/09/1978,0.02271
12/09/1978,0.02271
13/09/1978,0.02271
14/09/1978,0.02271
15/09/1978,0.02271
18/09/1978,0.02271
19/09/1978,0.02271
20/09/1978,0.02271
21/09/1978,0.02271
22/09/1978,0.02271
25/09/1978,0.02271
26/09/1978,0.02271
27/09/1978,0.02271
28/09/1978,0.02271
29/09/1978,0.02271
02/10/1978,0.02271
03/10/1978,0.02271
04/10/1978,0.02271
05/10/1978,0.02271
06/10/1978,0.02271
09/10/1978,0.02271
10/10/1978,0.02271
11/10/1978,0.02271
13/10/1978,0.02271
16/10/1978,0.02271
17/10/1978,0.02271
18/10/1978,0.02271
19/10/1978,0.02271
20/10/1978,0.02271
23/10/1978,0.02271
24/10/1978,0.02271
25/10/1978,0.02271
26/10/1978,0.02271
27/10/1978,0.02271
30/10/1978,0.02271
31/10/1978,0.02271
01/11/1978,0.02271
03/11/1978,0.02271
07/11/1978,0.02271
08/11/1978,0.02271
